,index,N_EAN13,N_MARQUE,N_SAME_PRODUCT,N_GAMME,N_RECETTES,N_ORGANIC,N_FORMAT,N_WEIGHT_num,N_EMBALLAGE,N_COMPTE,N_STD/PROMO,N_Ventes_Valeur_2019,N_Ventes_Valeur_2018,N_ITEM,N_NIELSEN_DESCRIPTION,N_INITIAL_INDEX,N_CATEGORY,N_COUNT
0,1542,3760052155536,AUT_MQ,AUT_MQ | SCE_CLAS | CITRON_VERT_PIMENT_DOUX | AUT_EMB | NON_BIO,SCE_CLAS,CITRON_VERT_PIMENT_DOUX,NON_BIO,PF,100,AUT_EMB,1CT,STD,35.1,1563.3000000000006,3760052155536,AUT_EMB_AUT_FAB_AUT_MQ_SCE_CLAS_PF_CITRON_VERT_PIMENT_DOUX_1CT_100G_*_NON_BIO,1542,AUT_SCE,1
1254,2871,8001310162510,POLLI,POLLI | LEGUMES | POIVRON | POT | NON_BIO,LEGUMES,POIVRON,NON_BIO,PF,180,POT,1CT,STD,354.5,1017.6,8001310162510,SAUCES_POUR_FECULENTS_POT_AUT_FAB_POLLI_LEGUMES_PF_POIVRON_1CT_180G_*_NON_BIO,2871,SAUCES_POUR_FECULENTS,1
1255,2872,8001310164057,POLLI,POLLI | LEGUMES | TOM_SECHE | POT | NON_BIO,LEGUMES,TOM_SECHE,NON_BIO,PF,190,POT,1CT,STD,374.3,762.8,8001310164057,SAUCES_POUR_FECULENTS_POT_AUT_FAB_POLLI_LEGUMES_PF_TOM_SECHE_1CT_190G_*_NON_BIO,2872,SAUCES_POUR_FECULENTS,1
1256,2873,8001310161056,POLLI,POLLI | PESTO | PEST_SICIL | POT | NON_BIO,PESTO,PEST_SICIL,NON_BIO,PF,190,POT,1CT,STD,3536.3,6601.6,8001310161056,SAUCES_POUR_FECULENTS_POT_AUT_FAB_POLLI_PESTO_PF_PEST_SICIL_1CT_190G_*_NON_BIO,2873,SAUCES_POUR_FECULENTS,1
1257,2874,8001310100512,POLLI,POLLI | PESTO | PESTO_ALLA_CALABRESE | POT | NON_BIO,PESTO,PESTO_ALLA_CALABRESE,NON_BIO,PF,190,POT,1CT,STD,464.5,2188.4,8001310100512,FECULENTS_POT_AUT_FAB_POLLI_PESTO_PF_PESTO_ALLA_CALABRESE_1CT_190G_*_NON_BIO,2874,SAUCES_POUR_FECULENTS,1
1258,2875,80482420,POLLI,POLLI | PESTO | PESTO_VERD | POT | NON_BIO,PESTO,PESTO_VERD,NON_BIO,PF,190,POT,1CT,STD,7789.000000000001,9984.8,0000080482420,SAUCES_POUR_FECULENTS_POT_AUT_FAB_POLLI_PESTO_PF_PESTO_VERD_1CT_190G_*_NON_BIO,2875,SAUCES_POUR_FECULENTS,1
1259,2877,3660861901310,RIVOIRE_&_CARRET,RIVOIRE_&_CARRET | BOLO_CLASSIQUE | BOLOGNAISE_PUR_BOEUF | POT | NON_BIO,BOLO_CLASSIQUE,BOLOGNAISE_PUR_BOEUF,NON_BIO,PF,190,POT,1CT,STD,33348.499999999985,82106.6,3660861901310,RIVOIRE_&_CARRET_BOLO_CLASSIQUE_PF_BOLOGNAISE_PUR_BOEUF_1CT_190G_*_NON_BIO,2877,SAUCES_POUR_FECULENTS,1
1260,2878,3660861901334,RIVOIRE_&_CARRET,RIVOIRE_&_CARRET | BOLO_ORIGINALE | BOLOGNAISE_LEGUMES | POT | NON_BIO,BOLO_ORIGINALE,BOLOGNAISE_LEGUMES,NON_BIO,PF,190,POT,1CT,STD,29364.0,42816.0,3660861901334,RIVOIRE_&_CARRET_BOLO_ORIGINALE_PF_BOLOGNAISE_LEGUMES_1CT_190G_*_NON_BIO,2878,SAUCES_POUR_FECULENTS,1
1261,2879,3660861901518,RIVOIRE_&_CARRET,RIVOIRE_&_CARRET | LEGUMES | BASQUAISE | POT | NON_BIO,LEGUMES,BASQUAISE,NON_BIO,PF,190,POT,1CT,STD,9916.5,41427.4,3660861901518,FECULENTS_POT_PASTACORP_RIVOIRE_&_CARRET_LEGUMES_PF_BASQUAISE_1CT_190G_*_NON_BIO,2879,SAUCES_POUR_FECULENTS,1
1262,2880,3660861901457,RIVOIRE_&_CARRET,RIVOIRE_&_CARRET | LEGUMES | POIV_AUBER | POT | NON_BIO,LEGUMES,POIV_AUBER,NON_BIO,PF,190,POT,1CT,STD,18782.7,41894.5,3660861901457,POT_PASTACORP_RIVOIRE_&_CARRET_LEGUMES_PF_POIV_AUBER_1CT_190G_*_NON_BIO,2880,SAUCES_POUR_FECULENTS,1
1263,2881,3660861901365,RIVOIRE_&_CARRET,RIVOIRE_&_CARRET | LEGUMES | PROVENCALE | POT | NON_BIO,LEGUMES,PROVENCALE,NON_BIO,PF,190,POT,1CT,STD,15342.600000000002,23627.0,3660861901365,POT_PASTACORP_RIVOIRE_&_CARRET_LEGUMES_PF_PROVENCALE_1CT_190G_*_NON_BIO,2881,SAUCES_POUR_FECULENTS,1
1264,2882,3660861901426,RIVOIRE_&_CARRET,RIVOIRE_&_CARRET | LEGUMES | TOMATES_BASILIC | POT | NON_BIO,LEGUMES,TOMATES_BASILIC,NON_BIO,PF,190,POT,1CT,STD,20263.5,26138.1,3660861901426,POT_PASTACORP_RIVOIRE_&_CARRET_LEGUMES_PF_TOMATES_BASILIC_1CT_190G_*_NON_BIO,2882,SAUCES_POUR_FECULENTS,1
1265,2883,3660861901488,RIVOIRE_&_CARRET,RIVOIRE_&_CARRET | PESTO | PESTO_VERT | POT | NON_BIO,PESTO,PESTO_VERT,NON_BIO,PF,190,POT,1CT,STD,27890.4,56254.49999999999,3660861901488,FECULENTS_POT_PASTACORP_RIVOIRE_&_CARRET_PESTO_PF_PESTO_VERT_1CT_190G_*_NON_BIO,2883,SAUCES_POUR_FECULENTS,1
1266,2885,8008343279987,RUMMO,RUMMO | BOLO_CLASSIQUE | BOLOGNAISE | POT | NON_BIO,BOLO_CLASSIQUE,BOLOGNAISE,NON_BIO,MF,350,POT,1CT,STD,153684.0,128736.90000000005,8008343279987,POUR_FECULENTS_POT_AUT_FAB_RUMMO_BOLO_CLASSIQUE_MF_BOLOGNAISE_1CT_350G_*_NON_BIO,2885,SAUCES_POUR_FECULENTS,1
1267,2886,8008343279741,RUMMO,RUMMO | BOLO_VEGETARIENNE | BOLOGNESE_VEGETALE | POT | NON_BIO,BOLO_VEGETARIENNE,BOLOGNESE_VEGETALE,NON_BIO,MF,350,POT,1CT,STD,129465.1,57586.7,8008343279741,POT_AUT_FAB_RUMMO_BOLO_VEGETARIENNE_MF_BOLOGNESE_VEGETALE_1CT_350G_*_NON_BIO,2886,SAUCES_POUR_FECULENTS,1
1268,2887,8008343279970,RUMMO,RUMMO | LEGUMES | ARRABIATA | POT | NON_BIO,LEGUMES,ARRABIATA,NON_BIO,MF,350,POT,1CT,STD,131033.09999999998,116003.7,8008343279970,SAUCES_POUR_FECULENTS_POT_AUT_FAB_RUMMO_LEGUMES_MF_ARRABIATA_1CT_350G_*_NON_BIO,2887,SAUCES_POUR_FECULENTS,1
1269,2888,8008343279994,RUMMO,RUMMO | LEGUMES | BASILIC | POT | NON_BIO,LEGUMES,BASILIC,NON_BIO,MF,350,POT,1CT,STD,206991.7,187560.2,8008343279994,SAUCES_POUR_FECULENTS_POT_AUT_FAB_RUMMO_LEGUMES_MF_BASILIC_1CT_350G_*_NON_BIO,2888,SAUCES_POUR_FECULENTS,1
1270,2889,8008343279956,RUMMO,RUMMO | PESTO | PESTO_RGE | POT | NON_BIO,PESTO,PESTO_RGE,NON_BIO,PF,190,POT,1CT,STD,256569.5,210125.7,8008343279956,SAUCES_POUR_FECULENTS_POT_AUT_FAB_RUMMO_PESTO_PF_PESTO_RGE_1CT_190G_*_NON_BIO,2889,SAUCES_POUR_FECULENTS,1
1271,2890,8008343279963,RUMMO,RUMMO | PESTO | PESTO_VERD | POT | NON_BIO,PESTO,PESTO_VERD,NON_BIO,PF,185,POT,1CT,STD,249010.5,174272.6,8008343279963,SAUCES_POUR_FECULENTS_POT_AUT_FAB_RUMMO_PESTO_PF_PESTO_VERD_1CT_185G_*_NON_BIO,2890,SAUCES_POUR_FECULENTS,1
1272,2892,8001060022430,SACLA,SACLA | AUTRE_GAMME | CHATAIGNES_&_POMMES | POT | NON_BIO,AUTRE_GAMME,CHATAIGNES_&_POMMES,NON_BIO,PF,190,POT,1CT,STD,0.0,0.0,8001060022430,POUR_FECULENTS_POT_SACLA_AUTRE_GAMME_PF_CHATAIGNES_&_POMMES_1CT_190G_*_NON_BIO,2892,SAUCES_POUR_FECULENTS,1
1273,2893,8001060022423,SACLA,SACLA | AUTRE_GAMME | CHOCOLAT | POT | NON_BIO,AUTRE_GAMME,CHOCOLAT,NON_BIO,PF,190,POT,1CT,STD,0.0,13.0,8001060022423,SAUCES_POUR_FECULENTS_POT_SACLA_AUTRE_GAMME_PF_CHOCOLAT_1CT_190G_*_NON_BIO,2893,SAUCES_POUR_FECULENTS,1
1274,2894,8001060022393,SACLA,SACLA | AUTRE_GAMME | OIGNONS_BORETTANE_&_PISTACHES | POT | NON_BIO,AUTRE_GAMME,OIGNONS_BORETTANE_&_PISTACHES,NON_BIO,PF,190,POT,1CT,STD,65.8,1068.8,8001060022393,POT_SACLA_AUTRE_GAMME_PF_OIGNONS_BORETTANE_&_PISTACHES_1CT_190G_*_NON_BIO,2894,SAUCES_POUR_FECULENTS,1
1275,2895,8001060022409,SACLA,SACLA | AUTRE_GAMME | RADICCHIO_&_NOIX | POT | NON_BIO,AUTRE_GAMME,RADICCHIO_&_NOIX,NON_BIO,PF,190,POT,1CT,STD,135.0,4842.4000000000015,8001060022409,POUR_FECULENTS_POT_SACLA_AUTRE_GAMME_PF_RADICCHIO_&_NOIX_1CT_190G_*_NON_BIO,2895,SAUCES_POUR_FECULENTS,1
1276,2896,8001060027183,SACLA,SACLA | BIO | BASILIC | POT | BIO,BIO,BASILIC,BIO,MF,345,POT,1CT,STD,130602.6,131387.6,8001060027183,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_MF_BASILIC_1CT_345G_*_BIO,2896,SAUCES_POUR_FECULENTS,1
1277,2897,8001060027176,SACLA,SACLA | BIO | BOLOGNAISE | POT | BIO,BIO,BOLOGNAISE,BIO,MF,345,POT,1CT,STD,74319.3,161168.0,8001060027176,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_MF_BOLOGNAISE_1CT_345G_*_BIO,2897,SAUCES_POUR_FECULENTS,1
1278,2898,8001060026711,SACLA,SACLA | BIO | CEPE | POT | BIO,BIO,CEPE,BIO,MF,345,POT,1CT,STD,42096.0,62702.30000000001,8001060026711,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_MF_CEPE_1CT_345G_*_BIO,2898,SAUCES_POUR_FECULENTS,1
1279,2899,8001060026704,SACLA,SACLA | BIO | PARMESAN | POT | BIO,BIO,PARMESAN,BIO,MF,345,POT,1CT,STD,168235.49999999994,379262.2,8001060026704,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_MF_PARMESAN_1CT_345G_*_BIO,2899,SAUCES_POUR_FECULENTS,1
1280,2900,8001060026780,SACLA,SACLA | BIO | POIVRON | POT | BIO,BIO,POIVRON,BIO,MF,345,POT,1CT,STD,38343.60000000001,42577.500000000015,8001060026780,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_MF_POIVRON_1CT_345G_*_BIO,2900,SAUCES_POUR_FECULENTS,1
1281,2901,8001060033047,SACLA,SACLA | BIO | QUINOA_ROUGE_EDAMAME | POT | BIO,BIO,QUINOA_ROUGE_EDAMAME,BIO,MF,345,POT,1CT,STD,5100.5,2506.7,8001060033047,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_MF_QUINOA_ROUGE_EDAMAME_1CT_345G_*_BIO,2901,SAUCES_POUR_FECULENTS,1
1282,2902,8001060034334,SACLA,SACLA | BIO | ARRABIATA | POT | BIO,BIO,ARRABIATA,BIO,PF,240,POT,1CT,PROMO,37638.7,1538.3000000000006,8001060034334,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_ARRABIATA_1CT_240G_%25_BIO,2902,SAUCES_POUR_FECULENTS,1
1283,2903,8001060020764,SACLA,SACLA | BIO | ARRABIATA | POT | BIO,BIO,ARRABIATA,BIO,PF,190,POT,1CT,STD,240195.6,258666.2,8001060020764,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_ARRABIATA_1CT_190G_*_BIO,2903,SAUCES_POUR_FECULENTS,1
1284,2904,8001060034341,SACLA,SACLA | BIO | GENOVESE_BIO | POT | BIO,BIO,GENOVESE_BIO,BIO,PF,240,POT,1CT,PROMO,43462.99999999999,1589.7,8001060034341,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_GENOVESE_BIO_1CT_240G_%25_BIO,2904,SAUCES_POUR_FECULENTS,1
1285,2905,8001060020849,SACLA,SACLA | BIO | GENOVESE_BIO | POT | BIO,BIO,GENOVESE_BIO,BIO,PF,190,POT,1CT,STD,486601.1,522329.2,8001060020849,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_GENOVESE_BIO_1CT_190G_*_BIO,2905,SAUCES_POUR_FECULENTS,1
1286,2906,8001060031678,SACLA,SACLA | BIO | GENOVESE_BIO | POT | BIO,BIO,GENOVESE_BIO,BIO,PF,250,POT,1CT,STD,21847.5,0.0,8001060031678,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_GENOVESE_BIO_1CT_250G_*_BIO,2906,SAUCES_POUR_FECULENTS,1
1287,2907,8001060020795,SACLA,SACLA | BIO | LEGUME | POT | BIO,BIO,LEGUME,BIO,PF,190,POT,1CT,STD,20335.9,27928.5,8001060020795,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_LEGUME_1CT_190G_*_BIO,2907,SAUCES_POUR_FECULENTS,1
1288,2908,8001060020771,SACLA,SACLA | BIO | OLIVE | POT | BIO,BIO,OLIVE,BIO,PF,190,POT,1CT,STD,85019.0,92653.2,8001060020771,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_OLIVE_1CT_190G_*_BIO,2908,SAUCES_POUR_FECULENTS,1
1289,2909,8001060035805,SACLA,SACLA | BIO | OLIVE | POT | BIO,BIO,OLIVE,BIO,PF,210,POT,1CT,STD,123312.3,0.0,8001060035805,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_OLIVE_1CT_210G_*_BIO,2909,SAUCES_POUR_FECULENTS,1
1290,2910,8001060024755,SACLA,SACLA | BIO | PANCETTA | POT | BIO,BIO,PANCETTA,BIO,PF,150,POT,1CT,STD,0.0,0.0,8001060024755,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_PANCETTA_1CT_150G_*_BIO,2910,SAUCES_POUR_FECULENTS,1
1291,2911,8001060026230,SACLA,SACLA | BIO | PESTO_GENOVESE_TOFU | POT | BIO,BIO,PESTO_GENOVESE_TOFU,BIO,PF,190,POT,1CT,STD,141032.0,150105.99999999994,8001060026230,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_PESTO_GENOVESE_TOFU_1CT_190G_*_BIO,2911,SAUCES_POUR_FECULENTS,1
1292,2912,8001060026223,SACLA,SACLA | BIO | PESTO_ROSSO_TOFU | POT | BIO,BIO,PESTO_ROSSO_TOFU,BIO,PF,190,POT,1CT,STD,41261.7,53031.8,8001060026223,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_PESTO_ROSSO_TOFU_1CT_190G_*_BIO,2912,SAUCES_POUR_FECULENTS,1
1293,2913,8001060028067,SACLA,SACLA | BIO | PESTO_TOM_SECHE | POT | BIO,BIO,PESTO_TOM_SECHE,BIO,PF,190,POT,1CT,STD,95320.4,90831.7,8001060028067,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_PESTO_TOM_SECHE_1CT_190G_*_BIO,2913,SAUCES_POUR_FECULENTS,1
1294,2914,8001060024762,SACLA,SACLA | BIO | PIQUANTE_TOMATES_&_POIVRONS_& | POT | BIO,BIO,PIQUANTE_TOMATES_&_POIVRONS_&,BIO,PF,150,POT,1CT,STD,0.0,0.0,8001060024762,POUR_FECULENTS_POT_SACLA_BIO_PF_PIQUANTE_TOMATES_&_POIVRONS_&_1CT_150G_*_BIO,2914,SAUCES_POUR_FECULENTS,1
1295,2915,8001060020788,SACLA,SACLA | BIO | TOM_SECH_AIL | POT | BIO,BIO,TOM_SECH_AIL,BIO,PF,190,POT,1CT,STD,233746.1,242230.4,8001060020788,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_TOM_SECH_AIL_1CT_190G_*_BIO,2915,SAUCES_POUR_FECULENTS,1
1296,2916,8001060034600,SACLA,SACLA | BOLO_CLASSIQUE | BOLOGNAISE | POT | NON_BIO,BOLO_CLASSIQUE,BOLOGNAISE,NON_BIO,GF,680,POT,1CT,STD,3902.2,0.0,8001060034600,SAUCES_POUR_FECULENTS_POT_SACLA_BOLO_CLASSIQUE_GF_BOLOGNAISE_1CT_680G_*_NON_BIO,2916,SAUCES_POUR_FECULENTS,1
1297,2917,8001060028432,SACLA,SACLA | BOLO_CLASSIQUE | BOLOGNAISE | POT | NON_BIO,BOLO_CLASSIQUE,BOLOGNAISE,NON_BIO,MF,345,POT,1CT,STD,24380.6,54110.0,8001060028432,SAUCES_POUR_FECULENTS_POT_SACLA_BOLO_CLASSIQUE_MF_BOLOGNAISE_1CT_345G_*_NON_BIO,2917,SAUCES_POUR_FECULENTS,1
1298,2918,8001060021945,SACLA,SACLA | BOLO_CLASSIQUE | BOLOGNAISE | POT | NON_BIO,BOLO_CLASSIQUE,BOLOGNAISE,NON_BIO,PF,190,POT,1CT,STD,55155.7,74005.0,8001060021945,SAUCES_POUR_FECULENTS_POT_SACLA_BOLO_CLASSIQUE_PF_BOLOGNAISE_1CT_190G_*_NON_BIO,2918,SAUCES_POUR_FECULENTS,1
1299,2919,8001060027442,SACLA,SACLA | BOLO_VEGETARIENNE | BOLOGNAISE_VEGETARIENNE_SOJA | POT | BIO,BOLO_VEGETARIENNE,BOLOGNAISE_VEGETARIENNE_SOJA,BIO,MF,345,POT,1CT,STD,23902.0,23190.4,8001060027442,POT_SACLA_BOLO_VEGETARIENNE_MF_BOLOGNAISE_VEGETARIENNE_SOJA_1CT_345G_*_BIO,2919,SAUCES_POUR_FECULENTS,1
1300,2920,8001060028425,SACLA,SACLA | CREME | 4FROMAGES | POT | NON_BIO,CREME,4FROMAGES,NON_BIO,MF,345,POT,1CT,STD,3649.1,23229.3,8001060028425,SAUCES_POUR_FECULENTS_POT_SACLA_CREME_MF_4FROMAGES_1CT_345G_*_NON_BIO,2920,SAUCES_POUR_FECULENTS,1
1301,2921,8001060028418,SACLA,SACLA | CREME | CARBONARA_ITALIANA | POT | NON_BIO,CREME,CARBONARA_ITALIANA,NON_BIO,MF,345,POT,1CT,STD,2017.8,13468.4,8001060028418,SAUCES_POUR_FECULENTS_POT_SACLA_CREME_MF_CARBONARA_ITALIANA_1CT_345G_*_NON_BIO,2921,SAUCES_POUR_FECULENTS,1
1302,2922,8001060028449,SACLA,SACLA | LEGUMES | ARRABIATA | POT | NON_BIO,LEGUMES,ARRABIATA,NON_BIO,MF,345,POT,1CT,STD,494727.6,385988.2,8001060028449,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_MF_ARRABIATA_1CT_345G_*_NON_BIO,2922,SAUCES_POUR_FECULENTS,1
1303,2923,8001060029774,SACLA,SACLA | LEGUMES | SALSICCIA | POT | NON_BIO,LEGUMES,SALSICCIA,NON_BIO,MF,345,POT,1CT,STD,42334.500000000015,50254.20000000001,8001060029774,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_MF_SALSICCIA_1CT_345G_*_NON_BIO,2923,SAUCES_POUR_FECULENTS,1
1304,2924,8001060006645,SACLA,SACLA | LEGUMES | TOM_C_PARM | POT | NON_BIO,LEGUMES,TOM_C_PARM,NON_BIO,MF,345,POT,1CT,STD,0.0,0.0,8001060006645,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_MF_TOM_C_PARM_1CT_345G_*_NON_BIO,2924,SAUCES_POUR_FECULENTS,1
1305,2925,8001060012615,SACLA,SACLA | LEGUMES | TOM_CE_BAS | POT | NON_BIO,LEGUMES,TOM_CE_BAS,NON_BIO,MF,435,POT,1CT,PROMO,0.0,0.0,8001060012615,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_MF_TOM_CE_BAS_1CT_435G_%25_NON_BIO,2925,SAUCES_POUR_FECULENTS,1
1306,2926,8001060006638,SACLA,SACLA | LEGUMES | TOM_CE_BAS | POT | NON_BIO,LEGUMES,TOM_CE_BAS,NON_BIO,MF,345,POT,1CT,STD,650371.5000000001,718761.2,8001060006638,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_MF_TOM_CE_BAS_1CT_345G_*_NON_BIO,2926,SAUCES_POUR_FECULENTS,1
1307,2927,8001060030817,SACLA,SACLA | LEGUMES | TOMATES_CERISES_EN_RONDELLES_O | POT | NON_BIO,LEGUMES,TOMATES_CERISES_EN_RONDELLES_O,NON_BIO,MF,345,POT,1CT,STD,47135.8,76011.4,8001060030817,FECULENTS_POT_SACLA_LEGUMES_MF_TOMATES_CERISES_EN_RONDELLES_O_1CT_345G_*_NON_BIO,2927,SAUCES_POUR_FECULENTS,1
1308,2928,8001060030824,SACLA,SACLA | LEGUMES | TOMATES_CERISES_EN_RONDELLES_P | POT | NON_BIO,LEGUMES,TOMATES_CERISES_EN_RONDELLES_P,NON_BIO,MF,345,POT,1CT,STD,136671.60000000006,149204.40000000002,8001060030824,FECULENTS_POT_SACLA_LEGUMES_MF_TOMATES_CERISES_EN_RONDELLES_P_1CT_345G_*_NON_BIO,2928,SAUCES_POUR_FECULENTS,1
1309,2929,8001060030800,SACLA,SACLA | LEGUMES | TOMATES_CERISES_EN_RONDELLES_R | POT | NON_BIO,LEGUMES,TOMATES_CERISES_EN_RONDELLES_R,NON_BIO,MF,345,POT,1CT,STD,39381.500000000015,40247.5,8001060030800,FECULENTS_POT_SACLA_LEGUMES_MF_TOMATES_CERISES_EN_RONDELLES_R_1CT_345G_*_NON_BIO,2929,SAUCES_POUR_FECULENTS,1
1310,2930,8001060024571,SACLA,SACLA | LEGUMES | ARRABIATA | POT | NON_BIO,LEGUMES,ARRABIATA,NON_BIO,PF,240,POT,1CT,PROMO,53.7,3056.7,8001060024571,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ARRABIATA_1CT_240G_%25_NON_BIO,2930,SAUCES_POUR_FECULENTS,1
1311,2931,8001060012622,SACLA,SACLA | LEGUMES | ARRABIATA | POT | NON_BIO,LEGUMES,ARRABIATA,NON_BIO,PF,290,POT,1CT,PROMO,0.0,0.0,8001060012622,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ARRABIATA_1CT_290G_%50_NON_BIO,2931,SAUCES_POUR_FECULENTS,1
1312,2932,8001060001329,SACLA,SACLA | LEGUMES | ARRABIATA | POT | NON_BIO,LEGUMES,ARRABIATA,NON_BIO,PF,190,POT,1CT,STD,3485024.1,3266664.3,8001060001329,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ARRABIATA_1CT_190G_*_NON_BIO,2932,SAUCES_POUR_FECULENTS,1
1313,2933,8001060031685,SACLA,SACLA | LEGUMES | ARRABIATA | POT | NON_BIO,LEGUMES,ARRABIATA,NON_BIO,PF,250,POT,1CT,STD,15157.6,0.0,8001060031685,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ARRABIATA_1CT_250G_*_NON_BIO,2933,SAUCES_POUR_FECULENTS,1
1314,2934,8001060018044,SACLA,SACLA | LEGUMES | ASP_VRTE | POT | NON_BIO,LEGUMES,ASP_VRTE,NON_BIO,PF,190,POT,1CT,STD,24.8,765.5,8001060018044,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ASP_VRTE_1CT_190G_*_NON_BIO,2934,SAUCES_POUR_FECULENTS,1
1315,2935,8001060014275,SACLA,SACLA | LEGUMES | AUBER_OLIV_NR_CAJOU | POT | NON_BIO,LEGUMES,AUBER_OLIV_NR_CAJOU,NON_BIO,PF,190,POT,1CT,STD,69916.1,89817.0,8001060014275,POUR_FECULENTS_POT_SACLA_LEGUMES_PF_AUBER_OLIV_NR_CAJOU_1CT_190G_*_NON_BIO,2935,SAUCES_POUR_FECULENTS,1
1316,2936,8001060010468,SACLA,SACLA | LEGUMES | AUBERGINE | POT | NON_BIO,LEGUMES,AUBERGINE,NON_BIO,PF,190,POT,1CT,STD,548071.2000000001,529781.0,8001060010468,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_AUBERGINE_1CT_190G_*_NON_BIO,2936,SAUCES_POUR_FECULENTS,1
1317,2937,8001060029781,SACLA,SACLA | LEGUMES | BURRATA | POT | NON_BIO,LEGUMES,BURRATA,NON_BIO,PF,190,POT,1CT,STD,272041.4,275897.60000000003,8001060029781,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_BURRATA_1CT_190G_*_NON_BIO,2937,SAUCES_POUR_FECULENTS,1
1318,2938,8001060024588,SACLA,SACLA | LEGUMES | CAVIAR_DE_TOMATES_A_L'AIL | POT | NON_BIO,LEGUMES,CAVIAR_DE_TOMATES_A_L'AIL,NON_BIO,PF,240,POT,1CT,PROMO,245.8,10123.9,8001060024588,FECULENTS_POT_SACLA_LEGUMES_PF_CAVIAR_DE_TOMATES_A_L'AIL_1CT_240G_%25_NON_BIO,2938,SAUCES_POUR_FECULENTS,1
1319,2939,8001060035812,SACLA,SACLA | LEGUMES | CAVIAR_DE_TOMATES_A_L'AIL | POT | NON_BIO,LEGUMES,CAVIAR_DE_TOMATES_A_L'AIL,NON_BIO,PF,290,POT,1CT,STD,178812.40000000005,0.0,8001060035812,POUR_FECULENTS_POT_SACLA_LEGUMES_PF_CAVIAR_DE_TOMATES_A_L'AIL_1CT_290G_*_NON_BIO,2939,SAUCES_POUR_FECULENTS,1
1320,2940,8001060012639,SACLA,SACLA | LEGUMES | CAVIAR_TOM | POT | NON_BIO,LEGUMES,CAVIAR_TOM,NON_BIO,PF,290,POT,1CT,PROMO,53045.2,207350.4,8001060012639,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_CAVIAR_TOM_1CT_290G_%50_NON_BIO,2940,SAUCES_POUR_FECULENTS,1
1321,2941,8001060000933,SACLA,SACLA | LEGUMES | CAVIAR_TOM | POT | NON_BIO,LEGUMES,CAVIAR_TOM,NON_BIO,PF,190,POT,1CT,STD,2088104.1,2212746.1,8001060000933,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_CAVIAR_TOM_1CT_190G_*_NON_BIO,2941,SAUCES_POUR_FECULENTS,1
1322,2942,8001060013339,SACLA,SACLA | LEGUMES | CAVIAR_TOM_AMANDE | POT | NON_BIO,LEGUMES,CAVIAR_TOM_AMANDE,NON_BIO,PF,190,POT,1CT,STD,220.4,18849.2,8001060013339,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_CAVIAR_TOM_AMANDE_1CT_190G_*_NON_BIO,2942,SAUCES_POUR_FECULENTS,1
1323,2943,8001060014282,SACLA,SACLA | LEGUMES | ECHA_CHIANTI | POT | NON_BIO,LEGUMES,ECHA_CHIANTI,NON_BIO,PF,190,POT,1CT,STD,33342.2,45931.8,8001060014282,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ECHA_CHIANTI_1CT_190G_*_NON_BIO,2943,SAUCES_POUR_FECULENTS,1
